"","2.1","2.2","2.3","3.1","3.2","3.3","4.2","4.3","5.1","5.2","5.3","6.1","6.2","6.3","7.1","7.2","7.3","8.1","8.2","8.3","Theo1.1","Theo1.2","Theo1.3"
"2.1",0,0.039530147266634,0.0255549833933163,0.0195377485497666,0.0183312076854451,0.0300116101623702,0.040127693515959,0.0363862455135621,0.0241595972503686,0.029273370396689,0.0300114051995825,0.0158433865202591,0.0301534856540705,0.0738765404027421,0.0344147034580191,0.0385507709695928,0.0168763450380059,0.271094847603639,0.258542899956162,0.246769747643848,0.175539230802944,0.185661653249243,0.187669904543027
"2.2",0.039530147266634,0,0.0435371979482879,0.0483086988959169,0.0526067361817019,0.062680673009655,0.0640579236502256,0.0448092901062638,0.0529955593271479,0.0630585122576755,0.0641917533852631,0.0365603808208189,0.0597489462452587,0.106580645069521,0.0396191318291675,0.0674516275440569,0.0455178911980151,0.301305788137461,0.288595803104058,0.27647151407562,0.195742364284309,0.207622766182545,0.210295468174098
"2.3",0.0255549833933163,0.0435371979482879,0,0.0171537570541015,0.0279115519205985,0.0286435594302279,0.0248929618887826,0.0234953398789899,0.0336905739180385,0.0295189489263089,0.0275050692489326,0.0257443430664172,0.01752173530368,0.0860097034645045,0.042257872462372,0.0486745733994599,0.0268664191404354,0.282984752113838,0.270377349921087,0.25838951925329,0.19240808446588,0.202862547894082,0.204889178925434
"3.1",0.0195377485497666,0.0483086988959169,0.0171537570541015,0,0.0124911788229148,0.0174330929687726,0.0251793935239461,0.0234637558392096,0.0185572326315458,0.0170679383379085,0.0166319776526717,0.0190477061981442,0.0151379745139808,0.0733496584793555,0.0412816268765815,0.0339494097089252,0.02172084774892,0.267959264958866,0.255477097681741,0.243541484705235,0.180124018720422,0.190110084156379,0.191604588846542
"3.2",0.0183312076854451,0.0526067361817019,0.0279115519205985,0.0124911788229148,0,0.0187218399411264,0.0313607894826066,0.0310241635958427,0.0126874532151624,0.0177651561362598,0.0157190049916929,0.0213812654988565,0.0189994542415798,0.0624837976793125,0.0410123760677529,0.025784583879108,0.0209180348347237,0.258407179343109,0.245910329088852,0.234053473273603,0.176822359559732,0.186821210005709,0.185402246279495
"3.3",0.0300116101623702,0.062680673009655,0.0286435594302279,0.0174330929687726,0.0187218399411264,0,0.0227236360068191,0.0260965537759768,0.0184133996087677,0.0130321970835391,0.00817369918135608,0.0303953136268113,0.0161698524067885,0.0633769344944073,0.0489316732593967,0.0228748142239879,0.0330449771487812,0.256124882249064,0.243695330316872,0.232037332212675,0.170037541472481,0.181145707092849,0.183141536600712
"4.2",0.040127693515959,0.0640579236502256,0.0248929618887826,0.0251793935239461,0.0313607894826066,0.0227236360068191,0,0.0222257118027337,0.0333707472434947,0.0251286385870766,0.022932858657227,0.0408448181585131,0.0152848558879314,0.0765011212788179,0.0556096378932929,0.0371693199667482,0.0401854252999925,0.272611657168811,0.260076853995589,0.248106292121197,0.188089206959639,0.198967560348952,0.200985914469538
"4.3",0.0363862455135621,0.0448092901062638,0.0234953398789899,0.0234637558392096,0.0310241635958427,0.0260965537759768,0.0222257118027337,0,0.0324751172300038,0.0286057375635709,0.0261011119385798,0.0333345111626788,0.015841197883551,0.084529844681995,0.0489671506310015,0.0420807216625386,0.0398329938248351,0.280367417706104,0.267835079112964,0.255866750550562,0.185813818026406,0.196895067526988,0.198901741741322
"5.1",0.0241595972503686,0.0529955593271479,0.0336905739180385,0.0185572326315458,0.0126874532151624,0.0184133996087677,0.0333707472434947,0.0324751172300038,0,0.0152824724002598,0.0182848506063624,0.0227031008508948,0.0225603863178649,0.0601239004333934,0.0368618688242218,0.0176467454853539,0.0230915996541303,0.252872604294167,0.240485359869485,0.228866939524189,0.174036591796424,0.185141089882911,0.187140266968115
"5.2",0.029273370396689,0.0630585122576755,0.0295189489263089,0.0170679383379085,0.0177651561362598,0.0130321970835391,0.0251286385870766,0.0286057375635709,0.0152824724002598,0,0.00901981254119801,0.0320039153419649,0.0136889815526439,0.057492886845294,0.0432256716033677,0.0218220365051686,0.0281132730038016,0.252891007021464,0.240588395649105,0.228696006104727,0.17919389228399,0.189174123860137,0.190602175332754
"5.3",0.0300114051995825,0.0641917533852631,0.0275050692489326,0.0166319776526717,0.0157190049916929,0.00817369918135608,0.022932858657227,0.0261011119385798,0.0182848506063624,0.00901981254119801,0,0.0316645641629072,0.0118174388294389,0.0619524106482649,0.0477241852218803,0.025534084259796,0.0321773908719426,0.256406027402714,0.243913285291027,0.231941552771817,0.176816503397597,0.186798217235623,0.186479729098114
"6.1",0.0158433865202591,0.0365603808208189,0.0257443430664172,0.0190477061981442,0.0213812654988565,0.0303953136268113,0.0408448181585131,0.0333345111626788,0.0227031008508948,0.0320039153419649,0.0316645641629072,0,0.0309908296485907,0.0761492441993974,0.0341667051493048,0.0390371414465307,0.0178234283218757,0.26964819074589,0.25713777173611,0.245142152978203,0.170875210512087,0.18183661623955,0.183841555199452
"6.2",0.0301534856540705,0.0597489462452587,0.01752173530368,0.0151379745139808,0.0189994542415798,0.0161698524067885,0.0152848558879314,0.015841197883551,0.0225603863178649,0.0136889815526439,0.0118174388294389,0.0309908296485907,0,0.0698685111952588,0.04457832470305,0.0334317498843913,0.0297537589372887,0.266148843754899,0.253735810297204,0.241884957397426,0.185569544484474,0.195558994221673,0.196995714027772
"6.3",0.0738765404027421,0.106580645069521,0.0860097034645045,0.0733496584793555,0.0624837976793125,0.0633769344944073,0.0765011212788179,0.084529844681995,0.0601239004333934,0.057492886845294,0.0619524106482649,0.0761492441993974,0.0698685111952588,0,0.0827936827122064,0.0509369408358304,0.0682905656348522,0.199544414187156,0.185938800311107,0.174028864030047,0.167210173551961,0.177314100401786,0.175267194775158
"7.1",0.0344147034580191,0.0396191318291675,0.042257872462372,0.0412816268765815,0.0410123760677529,0.0489316732593967,0.0556096378932929,0.0489671506310015,0.0368618688242218,0.0432256716033677,0.0477241852218803,0.0341667051493048,0.04457832470305,0.0827936827122064,0,0.0538031874099039,0.0277874637617738,0.262599025450401,0.250102843751319,0.238116280357282,0.181072011714086,0.192200111867836,0.194210634743516
"7.2",0.0385507709695928,0.0674516275440569,0.0486745733994599,0.0339494097089252,0.025784583879108,0.0228748142239879,0.0371693199667482,0.0420807216625386,0.0176467454853539,0.0218220365051686,0.025534084259796,0.0390371414465307,0.0334317498843913,0.0509369408358304,0.0538031874099039,0,0.0358178148281506,0.239176709788313,0.226751749778685,0.215199236851072,0.167550317677619,0.177742062297781,0.179731177490931
"7.3",0.0168763450380059,0.0455178911980151,0.0268664191404354,0.02172084774892,0.0209180348347237,0.0330449771487812,0.0401854252999925,0.0398329938248351,0.0230915996541303,0.0281132730038016,0.0321773908719426,0.0178234283218757,0.0297537589372887,0.0682905656348522,0.0277874637617738,0.0358178148281506,0,0.25927264373954,0.246758527502123,0.235021819943079,0.176927611985446,0.18695535249813,0.188517448251271
"8.1",0.271094847603639,0.301305788137461,0.282984752113838,0.267959264958866,0.258407179343109,0.256124882249064,0.272611657168811,0.280367417706104,0.252872604294167,0.252891007021464,0.256406027402714,0.26964819074589,0.266148843754899,0.199544414187156,0.262599025450401,0.239176709788313,0.25927264373954,0,0.0231033414414176,0.0407903865752027,0.224757557709882,0.223445150535187,0.2196641771602
"8.2",0.258542899956162,0.288595803104058,0.270377349921087,0.255477097681741,0.245910329088852,0.243695330316872,0.260076853995589,0.267835079112964,0.240485359869485,0.240588395649105,0.243913285291027,0.25713777173611,0.253735810297204,0.185938800311107,0.250102843751319,0.226751749778685,0.246758527502123,0.0231033414414176,0,0.019049315153353,0.228844232920018,0.229465987793304,0.226162160386925
"8.3",0.246769747643848,0.27647151407562,0.25838951925329,0.243541484705235,0.234053473273603,0.232037332212675,0.248106292121197,0.255866750550562,0.228866939524189,0.228696006104727,0.231941552771817,0.245142152978203,0.241884957397426,0.174028864030047,0.238116280357282,0.215199236851072,0.235021819943079,0.0407903865752027,0.019049315153353,0,0.225783605708973,0.235140303112447,0.231867543552902
"Theo1.1",0.175539230802944,0.195742364284309,0.19240808446588,0.180124018720422,0.176822359559732,0.170037541472481,0.188089206959639,0.185813818026406,0.174036591796424,0.17919389228399,0.176816503397597,0.170875210512087,0.185569544484474,0.167210173551961,0.181072011714086,0.167550317677619,0.176927611985446,0.224757557709882,0.228844232920018,0.225783605708973,0,0.0139122561605221,0.0162609705657214
"Theo1.2",0.185661653249243,0.207622766182545,0.202862547894082,0.190110084156379,0.186821210005709,0.181145707092849,0.198967560348952,0.196895067526988,0.185141089882911,0.189174123860137,0.186798217235623,0.18183661623955,0.195558994221673,0.177314100401786,0.192200111867836,0.177742062297781,0.18695535249813,0.223445150535187,0.229465987793304,0.235140303112447,0.0139122561605221,0,0.00661284315704161
"Theo1.3",0.187669904543027,0.210295468174098,0.204889178925434,0.191604588846542,0.185402246279495,0.183141536600712,0.200985914469538,0.198901741741322,0.187140266968115,0.190602175332754,0.186479729098114,0.183841555199452,0.196995714027772,0.175267194775158,0.194210634743516,0.179731177490931,0.188517448251271,0.2196641771602,0.226162160386925,0.231867543552902,0.0162609705657214,0.00661284315704161,0
