"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","REC"
"f8fbeaf253aafeee895ae08c53b99df6",1029.20275363708,2.10660939818415,0.23141724796503,6.57533917996004,4.8542384510874e-11,5.17785434782656e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Escherichia","Escherichia"
"ef53c96349a804410165ad1870cfc6b2",1635.0267342367,2.70414280165526,0.292749734331368,7.23888035551678,4.52403896889127e-13,7.23846235022604e-12,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas"
"623654a68a8b850c15dfe14ea0305eef",20.9908315181821,-4.53099238821444,1.43384824294804,-2.75205546116938,0.00592224902214944,0.0473779921771955,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Tepidimonas","Tepidimonas"
"bc44915a0352691cc51940bd90fc8321",689.817873408503,-3.57303562648268,0.389015122060257,-7.68112331967055,1.57699577726305e-14,5.04638648724175e-13,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium","Corynebacterium"
"333a40af36286f867e8e903e420016d4",2122.67940358384,-1.09166197344233,0.203900810391568,-2.48502922449457,0.012954079961935,0.0829061117563839,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus"
